Date,AAPL,CVX,EL,GS,HLI,JNJ,JPM,KO,MCD,META,MRK,PLTR,ULTA,UNH,XOM
2022-01-20,-0.010400716597646967,-0.0035747401826101153,-0.027713256425725953,0.002243234963695705,-0.002687096699896213,-0.008016258731028498,-0.00856387883792787,-0.004106811338656085,-0.008222704486132947,-0.00952624777962371,-0.006664921323171156,0.004112374905568538,-0.03440454186676278,0.001037450567805519,0.0021859831359061915
2022-01-21,-0.012847459953423328,-0.012061544476621387,-0.013510024781630894,-0.01210981284424866,-0.025004963865754404,-0.002302031976221457,-0.0176269207912226,-0.004950483097749478,0.005751155333384025,-0.04321918492603831,-0.009581150111567809,-0.07748102404729358,-0.027354031974689948,-0.003960364345734254,-0.015126769366719613
2022-01-24,-0.004876232529083895,0.0021252544107456424,0.01593208629657749,-0.0015130916848366863,0.005502269054679205,-0.011591179003502643,-0.0008968424266366028,-0.008138872159960297,-0.0038566814853349023,0.01810847626492478,-0.014483325721270224,-0.009654743957667444,0.0431842157994464,0.00238223784972974,0.0085542482850312
2022-01-25,-0.011449877314978896,0.0416583034950982,-0.025437543588581628,-0.0053728285568857195,0.0009793382960275872,0.028192964828109318,0.01084161292549313,-0.0023376629015885346,-0.011620525128054872,-0.028119942462777554,0.007960225188171226,-0.02570052251077506,-0.03372767731721438,-0.011815787859732573,0.02897569120794155
2022-01-26,-0.0005634977971946114,0.0007538467098716162,-0.005589843933627863,0.003303011659383905,-0.0011753535563132976,0.004464204402341181,0.009441120348556905,-0.003684379850730137,-0.0033164528826196125,-0.018561937151375607,-0.004035136474445643,-0.02402288437376505,0.0030288250249980056,0.003474483135065431,-0.010194589485737308
2022-01-27,-0.002947728227780521,0.019995928568363987,0.019026802115200976,-0.004826566296062462,0.0009795301860974557,0.013039314313785966,-0.017802136813913256,0.0008385949953296796,-0.004452478279441104,3.406280680356741e-05,0.018031960362388154,-0.037559370630455995,-0.006322795802963968,0.006891093783775239,0.012727332344634027
2022-01-28,0.06745126456206682,-0.03579590390717228,0.018605690036850066,0.01738326383361079,0.021214563372302497,0.0070101179771584555,0.008906689242815772,0.019753353438785887,0.029120757780638648,0.023711704769682592,0.003963386283764898,0.03441718722871897,0.020411458129401483,0.00961558938525881,0.0021271989048573833
2022-01-31,0.025789818700873504,0.005497630775109286,0.02599323289987105,0.021862247643304928,0.01851820976388931,0.0029063316456736186,0.013482295283945631,0.002790128814274425,0.013035263634761873,0.0375675493433614,0.0071436612259847725,0.07573640815394463,0.013590598542451971,0.013871598867056394,0.008992445780397732
2022-02-01,-0.0009728591490837564,0.02600467653469641,0.010306224750662094,0.02610287440901164,-0.0010355557551398912,-0.008217495260008496,0.01701434868847465,-0.007402999324062168,-0.0017749185446602575,0.018157488007392523,0.005385667361147728,0.035116454818539616,0.02331441937476501,-0.008841953391329975,0.062141334614692234
2022-02-02,0.007019519163041274,0.0045894424287560775,0.013087823870546099,-0.0027506210222262802,-0.026243195305976817,0.010999653351896801,-0.008037486255743631,0.010185649766342111,0.012623383137345718,0.012461124230104552,0.0010980447043952366,-0.06397530897403421,-0.001693539132856702,0.023983723811411648,-0.002601331301705645
2022-02-03,-0.01686136360379904,-0.008976099953691042,-0.051595065244045286,-0.011580168260872528,-0.007473272340868583,-5.8031260391961195e-05,-0.008304144098455242,0.00700385775980608,-0.006272579662838836,-0.3063905559928599,-0.0372667638002375,-0.06754603461050096,-0.018820550254757453,0.018564331038934286,-0.01172821483968607
2022-02-04,-0.0016807201155513759,0.012440839630379215,0.03319208373392434,0.024007404308260444,0.022825510732836455,-0.006562340122611825,0.02562706763699395,-0.010606187814409288,-0.0022275831198741657,-0.002821888238059025,-0.0057119520616021645,0.038602649054232156,0.002655756446408887,-0.011523604280114865,0.021479521188127595
2022-02-07,-0.004243394666097206,0.019459039185421023,0.003440450094882793,0.0014949339623377543,0.001142021434076873,-0.0033266945588307814,0.003337591202487177,0.010443845204541039,-0.000807909875841481,-0.05273950594711272,-0.012552524256248067,0.0030864193642173477,-0.004027461104726472,0.0010963741386755522,0.011965810009412018
2022-02-08,0.01829829524700634,-0.01534604997791968,0.0020649720597786313,0.00528269522524429,0.026838510043155666,0.0026275922474472413,0.01863967945211094,0.006472602554020625,0.0008846553646324266,-0.021254940893424935,-0.008674111265068356,0.013012053605571904,-8.235879273364895e-05,0.01987549939592375,-0.026192647033202072
2022-02-09,0.008259347322064141,0.009845600046576995,0.015619744709589755,0.011898781427891619,0.04490251567343941,-0.00011681744980765219,0.004159486906017929,-0.015604968695706711,-0.0008462182965969042,0.05229196334295147,-0.004952988893886394,0.05330649646110426,0.031909977046634404,0.009460621828572111,-0.004798439139612012
2022-02-10,-0.0238815059927957,-0.012781779841203093,-0.013938705734269585,-0.010629341405810525,-0.026098891983431054,-0.012144171808092507,-0.004159486906017852,0.005554570392216041,-0.011572851059813443,-0.017084676787789747,0.0003917410514821599,-0.022603912618339456,-0.005412982298196964,-0.023112146806051836,-0.009666848703196554
2022-02-11,-0.020425720508045055,0.02015717001906741,-0.04816146284899013,-0.02047430525705101,-0.014553308042446523,-0.010144340747197845,-0.013102215764916993,-0.017917719650668715,-0.0066794161021354265,-0.03807273467886707,0.0010444262674512038,-0.0322246164267409,-0.03216880920817176,-0.01780615865439291,0.024867166435650876
2022-02-14,0.0014221850386636917,-0.015536998559096502,0.010188106829708169,-0.007797799946326419,0.01709427550944682,-0.012661208489506534,-0.00933384912093643,0.006447757528820773,-0.006960943016929919,-0.00846201670639512,-0.0022205680622521267,0.009852304988097532,0.0013244130516812005,-0.007831885375188238,-0.015453306378385588
2022-02-15,0.022888442404039665,-0.007346510000491658,0.012038670907401712,0.010218745647975595,0.009202570258540363,0.01027303891024845,0.014517652204655526,0.0037832745746416564,0.0016560443012861284,0.01504486250040828,0.017371373309831226,0.0663750570679872,0.0458115946034509,0.008041016503243419,-0.012614183091617598
2022-02-16,-0.0013898000857541183,0.0002978181559718701,0.003635282585991792,-0.010746248004780629,0.01018587013821932,-0.0005976493363959073,0.0018080560771105997,-0.00016413693777704076,-0.0028408150799956447,-0.020387544412431985,-0.007611445795899483,-0.014214866703460987,0.005123195986117169,0.0037983304978368056,0.004605181973415304
2022-02-17,-0.02149864231828558,-0.005151070944337601,-0.014226607388432252,-0.03099900259967794,-0.014235304180768155,-0.00611905970197013,-0.023301518115757737,0.01983491130163584,-0.00857112251774507,-0.041632385863752834,-0.01119940443641706,-0.17135823221872104,-0.03325117437147801,-0.0204343332243872,-0.0015327430138448348
2022-02-18,-0.009399772584883628,-0.0014230637286692066,-0.004281343650833671,-0.008689535191610363,-0.023354455912433784,-0.010776682589476167,0.004677781554797315,0.006738197048797822,-0.001315820353532297,-0.007490345212221045,0.00013092635227965126,-0.06584211490047438,0.01801509656438651,-0.0053936195407482505,-0.011183406435041062
2022-02-22,-0.01797284972353372,-0.007674143670168042,-0.024422145759721358,-0.005128195846902182,-0.031314214137864164,-0.013682724337810632,-0.0017762167927478742,-0.004165981578960024,0.00834490063603919,-0.019988890184297517,-0.0055148722175024905,-0.05024321005096529,-0.020700727841184905,-0.011394032893907976,-0.011701796145506784
2022-02-23,-0.026204697810890912,0.023512899065029524,-0.016195358121598412,-0.00898656490096251,-0.03785031538499655,0.0004960487027134208,-0.02116129124578432,-0.011140875506290662,-0.019621389686103767,-0.018126497935290985,-0.0014492243742572188,-0.004782336941051849,-0.03612117615688282,-0.006267989921423599,0.004046051236546052
2022-02-24,0.01654271506079864,-0.005177533976493418,0.007533778335105947,-0.002935266392608298,0.000593559139558369,-0.019288937907583383,-0.028238177090216986,-0.01769085662381102,-0.011200920536384685,0.04507602373533439,-0.031204508715364437,0.12595237326899944,0.04950469382296371,-0.008148581972869466,-0.012715893561548076
2022-02-25,0.012882244838604387,0.04018984660048355,0.026314473873418804,0.028771685293034827,0.01763717983350159,0.048506865153109494,0.023384008491582276,0.03794215434670048,0.01787786705083557,0.013777511564848993,0.03751345791882394,-0.03090371711919555,0.01325971544629196,0.04264093515579787,0.026557257876791904
2022-02-28,0.0016364130801744608,0.0254603087524117,-0.013408161942477707,-0.025543515451190706,-0.0009720470093009394,-0.008651491076822384,-0.04259196177421752,-0.00975289106526463,-0.01339203402440868,0.002609664801917302,0.003401220089937727,0.03259294535077024,-0.009487580075491242,0.0002521100143557553,0.007423330965760981
2022-03-01,-0.011695949801868251,0.03895376421113048,-0.03691661404139379,-0.033231889166354785,-0.02651246341933664,-0.003469451622224589,-0.03845939402037882,-0.0043474772155293485,-0.021222897365982953,-0.03638337258194452,-0.0031391325630180846,0.027467387564555697,-0.014768032548559091,0.0007983346406617123,0.009518737926344735
2022-03-02,0.02037907645618755,0.029094261167539007,0.021340286819087062,0.024618109236312382,0.028365953364132983,0.012362099709883233,0.020528124749196006,0.00739544751038835,0.005451744496231506,0.02244980099673601,0.004313357453375834,-0.009901061244106878,0.03328708031579657,0.018989081262934106,0.01703248914473621
2022-03-03,-0.0019834042126900863,0.0134040101385772,0.0015413150380846868,-0.008838381876530613,-0.0010726882284322408,0.014588175636809291,-0.007133631631971708,0.0006405839576866313,-0.017965601386442417,-0.025008550768482123,0.006241092102375353,-0.06155791433779845,-0.020684267490574056,0.002489834377020691,0.006312963185042232
2022-03-04,-0.018579459003993815,0.015435270895859401,-0.02253126191042421,-0.011310772183031255,-0.031613252252156124,0.005918030709483269,-0.0285323136665502,0.001599527686901195,-0.003555985190911186,-0.014440739309511487,0.008775491063888443,-0.03408402675489553,-0.018718873425492954,0.024482519119901944,0.03694483061487605
2022-03-07,-0.024003533828369065,0.021142619707698828,-0.07945079982302634,-0.02388240089050333,-0.017879412853257923,0.01597966671180476,-0.0393812645171422,-0.02410146198058897,-0.049907787797452204,-0.06499858950825749,-0.0012856704354294573,0.013593287748967505,-0.04437744116338201,-0.023907210946698614,0.03539864273869537
2022-03-08,-0.011744504597106097,0.051068093773967066,0.02237264511176452,-0.0016168015933177616,-0.027960007267960597,-0.020474021485702685,-0.007067898263505779,-0.04042649147098463,-0.00688888665457954,0.014930333402058432,-0.010085638475435778,-0.006320535355792576,0.023047797996980528,-0.02792979933535714,0.007547358549735131
2022-03-09,0.034398598024244206,-0.02529829930885267,0.028640195160056607,0.03731965525433934,0.03337777602707221,0.0037862166444568466,0.03928075342617279,0.005101235439802953,-0.0014373843173639395,0.04223981724973316,0.010857441656996623,0.05378110987391894,0.03903110048589131,0.02525598066072972,-0.05852646784530837
2022-03-10,-0.02756258124354677,0.026997438022387833,-0.015679853400854822,-0.011123173032618007,-0.011380628327454364,0.0017697615228206994,-0.011911174136813604,-0.018487171351595586,-0.002114911064839791,-0.016713081048033953,0.0012843419648776203,0.018708051712860784,0.01610280215646789,0.012016448037808164,0.030570231405676794
2022-03-11,-0.02419907858851806,0.0004681144856630875,-0.03396954398279106,-0.008829357150312262,-0.01768480554944412,-0.0018288889656295727,-0.02278142323093142,0.0006906976708226706,0.021699737248669426,-0.03971057614908901,0.004739418438429638,-0.04127839137882515,-0.0290440944808533,-0.014637440936816602,-0.005167867960214722
2022-03-14,-0.026921664196221714,-0.024763088279304346,-0.053840154534398416,-0.00619655314865755,0.006694626665621665,0.013722913353803459,0.009882024851785102,0.01827332072051615,-0.0030459955140278894,-0.005237441910051435,0.002703272456431026,-0.08136055043808443,-0.030276600907622006,0.010403919967691617,-0.03645485438878417
2022-03-15,0.02924562152842923,-0.05195001187383591,0.033461930345940784,0.012780398255767508,0.017465468222375276,0.025588638402357946,0.0175904058278232,0.018280712978826715,0.027860238140976528,0.028523830083081524,0.010996420442637454,0.025389276508409372,0.03803453642427549,0.020267870523107575,-0.05859625523462042
2022-03-16,0.028602604610306517,-0.0036076045503795322,0.045234322414788454,0.03463436548872572,0.008263813596850234,-0.009239801011310484,0.0437161969896049,-0.002687265046323535,0.023667407348855234,0.0586528663825161,-0.006634694547233108,0.09048717764185632,0.03734134801566463,0.0007026878362736282,-0.003762743283329059
2022-03-17,0.006432851343035453,0.017162164716955072,0.005559004153616569,0.007338942128326784,-0.007956650611957867,0.012979896437123457,0.012565365835379302,0.010539693186429598,-0.002817549695410745,0.02046394914491896,0.010442178371034538,0.04397222202086858,0.00465824132597068,0.01742839486912334,0.026299135342194472
2022-03-18,0.020703252630655932,0.008008138004785463,0.01631279303992538,0.006127898070978763,0.00439432261953247,-0.011148061592321155,-0.0003569441840868878,0.0001664522836075304,0.006087560232163797,0.04077569067163705,0.002151522155830003,0.03978249435324859,0.010070250756589395,-0.0017765346623965699,-0.003933060155830197
2022-03-21,0.00850168307820585,0.017832913762981302,-0.01052917428977321,-0.018645006050976135,-0.05955462915883941,0.00564641927947755,-0.0032171478456894677,0.007954803748477741,-0.01518249392977265,-0.023366533621485545,-0.0006325785158283967,-0.018103567511835894,-0.014313534071218614,0.003037978470200927,0.043893377584118334
2022-03-22,0.02058700900495626,-0.00334622018902688,0.028533711699530975,0.01175943200428907,0.00453529446230313,-0.004731660193701471,0.021044397090275155,0.003625198100722579,0.011828635791994502,0.024105290761996717,0.0030310926139560735,0.05260302266422297,0.010523391590677536,-0.004619817831774133,-0.0043893382886415625
2022-03-23,0.008199969898688219,0.010729238106697405,-0.03050685851727781,-0.02180994665242585,-0.02763537573725534,-0.00377863822904753,-0.020113898720782564,-0.006600847887771432,-0.008434652971393022,-0.014833548116756154,0.005407931912557642,-0.006805330611426786,0.00010264654672871129,-0.004144685321228895,0.015639775992111964
2022-03-24,0.022424734078991804,0.00264943995282491,0.011815969585018835,0.001845840118705735,0.00991843122038625,0.005149111447666718,0.006489115826428699,0.009556878565765045,0.017381427568928833,0.02822161168160412,0.008492733717589965,0.015807633114495533,0.01540192546801941,0.020124920404576384,0.003002529914302713
2022-03-25,0.0037268325833976056,0.017937886266978748,-0.006490668366440764,0.0037402558926505117,-0.01915372849375109,0.00954108063001215,0.008704750460228892,0.008978816517074087,0.005479023512819172,0.010195197148728262,0.011499019944946653,-0.031869166426775314,-0.0019470970233553232,-0.0008379510861412597,0.021593117333007478
2022-03-28,0.005024361648065993,-0.01763737828228376,0.009882127351968521,-0.006509991995176745,0.01706794622818428,0.0051303303854036,-0.0074262493370510375,0.00631841233639779,0.005613902361060426,0.007947710582189495,-0.001599426341354882,0.03410711831208752,0.0010372618793841764,0.0003313429957236049,-0.028452700694106794
2022-03-29,0.018953379393884025,-0.012278054987998032,0.025990386860994905,0.012919091898835257,0.023458993896226625,-0.0005059449118515288,0.002198135699933439,0.003868433919988655,0.021299540024050895,0.02765643174545724,0.0044231335997665525,0.05649581394655387,0.02748368417920218,-0.0048246517429772475,-0.005327322268368666
2022-03-30,-0.006671654789183635,0.007034167560877868,-0.02045818161857815,-0.012054694888220321,-0.026540634147417176,0.010354590756477655,-0.004543375073740975,0.0008040117321373659,0.0034592246652312857,-0.008782865880682228,0.010123949173158007,-0.022792987851500978,-0.011753924370243267,0.019563481553531246,0.01697314313544421
2022-03-31,-0.01793562002768648,-0.01614343616071485,-0.02480741407994049,-0.016494457414444802,-0.032716216200962024,-0.013228272452632054,-0.03048704301430783,-0.0033812577296685013,-0.007051907673621569,-0.024389923509144887,-0.0042566367068799325,-0.010865776884200751,-0.008825385166334507,-0.021052615304826616,-0.014305560898531695
2022-04-01,-0.0017196264984603046,0.008500293664574922,0.007645756345223013,0.00036369734169718396,0.013574672838635535,0.005402204448077302,-0.007436728163075815,0.013934606272924113,0.007935026230633047,0.011135953988595227,0.017757108255990587,0.007256953720631952,-0.02543242706398299,0.005124478794819261,0.006396538499376759
2022-04-04,0.023417000192581718,0.0009129933446362531,0.015225347654396355,-0.006105780671955784,0.004484248200624982,-0.009699507574892983,0.004424629607759937,-0.005262718130291806,-0.009756715295176402,0.039417328930690686,-0.0003592495868739136,0.05623408269426608,0.02643637749799564,-0.005026337447587213,0.00048103917261781246
2022-04-05,-0.0191236439439068,-0.006163528629247464,-0.021623329175982944,-0.013033701381874487,-0.0044842482006251135,0.00643948608861425,-0.011705714182257049,-0.0011198260571212311,0.006783280233658158,-0.008803289624793759,0.0027514034372609964,-0.05190504137086559,-0.0006775387369330331,0.015061839851957888,-0.00518411034912396
2022-04-06,-0.018623235828279745,0.008836843768873918,-0.029514836073574087,-0.02405506599668294,-0.05377990480800079,0.025679072367364036,-0.013971308993208975,0.010034259655244267,0.011801022218075545,-0.037531425790145984,0.014820266874917502,-0.06621982402197628,-0.01808655278451789,0.02666145037853377,0.01105927002787779
2022-04-07,0.0018026522233860543,0.013798728534896793,0.008612820571354877,-0.006694345722585703,-0.006542508617596684,-0.0025823854171014345,-0.003046833292439708,0.0053738222713066814,0.011466560704944017,-0.001568632858749935,0.02130835556721125,-0.012384047315929621,0.019165404953809778,0.00973162849637752,0.01659774092899819
2022-04-08,-0.011980416545107984,0.01679461004785862,-0.0014238647867690357,0.022784840229374402,-0.01563691365442428,0.0019786048736421488,0.018142592589433577,0.006128628821437738,-0.011466560704944064,-0.002784793294137733,0.010087074832049167,-0.010963331699554855,0.006922144917032592,0.016640758031825405,0.020827898116088307
2022-04-11,-0.025847181434801962,-0.02605306921416703,-0.01648709647877693,-0.001962225685538294,-0.004373492695145722,-0.012597955035049508,-0.0036775354094240862,-0.00031320293536989016,-0.004024624349627697,-0.026756956552486135,-0.012047797473844863,-0.0031545737827781825,0.005538143924197381,-0.015728690654714435,-0.03503796045254551
2022-04-12,0.011457637768540082,0.02062435832851243,0.0016002512752022716,-0.00305987169912376,-0.005494381317777585,0.00033335478393733167,-0.011038141960286886,0.011684984694824317,-0.00512404959489302,-0.010775840223759114,-0.011610218299136292,-0.015923888242412206,0.00523663664896945,-0.0069642878343571255,0.020655950482753347
2022-04-13,0.01621025384679477,0.015615957048776023,0.014661674250829745,0.006825079453223733,0.01047379081282798,0.004215733668850318,-0.03276443996012828,0.00262978914487398,0.0086314177400269,0.003961603603169858,0.005822059453323117,0.03470376537546741,0.023375805487644456,0.006145246428087469,0.014036618806301101
2022-04-14,-0.030447113509557183,-0.00046611977108502913,-0.010217960515454112,-0.0010254505179590437,-0.0046143624857997445,-0.004215733668850235,-0.009312643438192833,0.004469995905396835,-0.003267891690731841,-0.022627496004954655,0.009015057229552596,-0.03791919914816693,0.0003609309973270787,-0.004067605624904026,0.01168140323038253
2022-04-18,-0.0013316492848358624,0.013315235383599218,0.0009469791878615236,0.02529597649708555,0.006309357905583203,-0.012529319889812362,0.018383751159453798,-0.00896026367081252,0.002193080276563209,0.002803430703161394,-0.009711901141540014,-0.021978944258290743,0.0004570167938155186,-0.0013845729522810487,0.008164227787845826
2022-04-19,0.01401650449441479,-0.011917527367339822,0.03876628440290304,0.018233562234445316,0.04516644514331331,0.030051453776803162,0.02049533389656293,0.009728989878497768,0.01713891486831696,0.030557386532558045,-0.0032583405892356474,0.060673054649322954,0.029686734625081587,0.006754984275581598,-0.00896173840832567
2022-04-20,-0.0010161549182421184,0.00406542045484062,0.01338627467565251,0.015095898389102492,0.014575515544386599,0.004414404023775755,0.003501908577158642,0.013584869973316682,0.0017604840038232712,-0.08090971708066282,0.007779370924471333,-0.009338580431005739,0.007002086801552509,0.015336779752555763,0.0022763867638281423
2022-04-21,-0.004855382033145931,-0.047174226536013227,-0.022937732993239753,-0.02001957292142195,-0.00571286501163858,-0.0028860002841757473,-0.007782136432024624,0.003783146703583454,-0.0023479134722284136,-0.06360093434338213,-0.0026638914555406133,-0.036628301619603926,-0.02333571078940779,-0.01582054404468278,-0.01062936649197878
2022-04-22,-0.028215516705545254,-0.022302828897904827,-0.02951774451679205,-0.04443697990311822,-0.023067217879130783,-0.009975498422831373,-0.02914278274026844,-0.014605564555057026,-0.020102671869741448,-0.02128079638384529,-0.019202177101374313,-0.03046755927655317,-0.03604511976949875,-0.031182072412133756,-0.022073492784827238
2022-04-25,0.00671456086312018,-0.021731940468270896,0.01570692140944572,0.005146827049534122,0.010266424682020032,0.024324221257041388,-0.0003155434399621944,0.010519133811324854,0.010774408092546026,0.015521598393263183,0.00999850574653988,0.012463777502617424,0.028207786756484204,0.006372006418069617,-0.034294237616961105
2022-04-26,-0.03804267837500036,-0.006114173619634951,-0.05144632367866337,-0.026162014204393878,-0.01555683710091545,-0.007175689362505511,-0.03002760435141375,-0.013588819437431272,-0.017150465100558166,-0.0328344241262437,-0.011299738765106643,-0.0852862506836624,-0.026192704952213812,-0.02021156162148509,0.00036459921035269155
2022-04-27,-0.0014678169354786419,-0.0018544011192862496,0.018934840415467027,0.00035116388889292437,0.005642364701627502,-0.014068659242814634,-0.013091247966165816,0.007809404525821582,-0.005809767125426117,-0.03372035880204197,-0.0008287809518340256,-0.05167196051644229,-0.011233130610622933,5.805115965559014e-05,0.02815712075073993
2022-04-28,0.044165697070741874,0.034905739523581295,0.04771844891918631,0.016402052916759554,0.022371124737529995,0.007440556260853486,0.01568916631001349,0.00956377229754086,0.028126995126916236,0.16206439373683396,0.048220225617635566,0.036266120829256156,0.03570243718398592,0.02043937347448366,0.02979752179608082
2022-04-29,-0.037291625802344,-0.03215722413471628,-0.03083835023727681,-0.04142275747796905,-0.04633418861959886,-0.0164873708654253,-0.03280076753579474,-0.024160320183716097,-0.01998665793383783,-0.025900054613226246,0.0012411393463231256,-0.05153366937625585,-0.050660596684976855,-0.03072926085578613,-0.022616302678258232
2022-05-02,0.001964634554262633,0.01946821116266278,-0.01307421361644436,0.016009148724696293,0.03201850085698586,-0.010136621891034106,0.009090823842016777,-0.018274544974231213,-0.01016556181061597,0.0518094302815574,-0.01179581347499471,0.03216929830201565,0.021811795769382292,-0.01465817712824967,0.013515594967576889
2022-05-03,0.009576380417486463,0.01700628359197675,-0.05972341871144189,0.013566469624787312,-0.01866132988281371,-0.0019613120255114933,0.021193411181882407,-0.005690923296402265,-0.0031268213821753522,0.004253720228969815,-0.006294811054972774,-0.01784918976835115,-0.01070928406959015,-0.0030574933666392434,0.020389982469891592
2022-05-04,0.04018970974622749,0.030904217683420703,0.04670868524613633,0.02959042796428226,0.018545223095695007,0.0106561891071477,0.03254589785710668,0.030445017809788665,0.033790478964047216,0.05228084729606211,0.016171921548669962,0.039949516389493914,0.018299752344154933,0.015885469876983572,0.03902856292122133
2022-05-05,-0.0573279697678461,-0.007968030672073197,-0.06185215687972423,-0.034655999013744145,-0.0066507015806846845,-0.019274465647585233,-0.025338087337153533,-0.008028552093640279,-0.02146174328552511,-0.07012532076418386,-0.005778198257669683,-0.08156174183977483,-0.02983074019011236,-0.025741283328813425,-0.015274090234744941
2022-05-06,0.004715961165378668,0.026296477544965165,-0.00634676693205652,-0.0003519932384326625,-0.004929160337898302,-0.0022089766411865067,-0.0016150842859433334,0.003559112058847438,0.00744441052591383,-0.02189124036431064,0.004308501422531317,-0.06532938457130624,-0.01831975573538769,0.009855813451829693,0.01516517063772826
2022-05-09,-0.03375280585025876,-0.0693737519293507,-0.028363492774856336,-0.013089894008487046,0.004694873608387979,0.005428474578906227,-0.015147979088757185,-0.0020101095043623075,-0.013205743390420232,-0.03780645089996976,-0.008521474001950706,-0.23962884865041742,-0.021648554671563246,-0.02677541787753375,-0.08213517433392924
2022-05-10,0.01598369689279729,0.009561579103837328,-0.016837696012930267,-0.012476738934193482,-0.0233379573870134,-0.0013546017969051456,-0.024674390872766554,-0.009329874524272311,-0.007340410772225485,0.0073120941198011585,0.0019380493243243864,-0.0230518785414188,-0.0005774613609213572,0.0032635256550933873,0.006608456042324879
2022-05-11,-0.05323340423097542,0.014694257327606583,-0.0008276411947850019,-0.011572761181164628,-0.014001571014638127,-0.005435461603672444,-0.006328261305616612,0.004675851651558037,-0.005101052398008447,-0.04612725620515831,0.015593378645483123,-0.08290458411910272,-0.01300190843913023,-0.00381886725651588,0.020604947335705295
2022-05-12,-0.027262418512667173,0.00945527360919367,0.0065584681517314,-0.007121804110558418,0.01244209198461116,0.009830352968997737,-0.0008468687952517947,0.0031050203182292568,-0.0009822355639675,0.013158796722000314,0.018220689624514872,0.08973990674628168,0.005041119326143649,-0.015234100650996079,0.004529257836515525
2022-05-13,0.03141778219649908,0.019003547473012833,0.039844722111604405,0.025001149838281795,0.01619478410363531,-0.005750843320364426,0.008856127998767702,0.018583150654124653,0.003474835158322851,0.037864002664066906,-0.004634516598771855,0.12772437125160044,0.046639124270585634,0.013690280341420972,0.029232473908156656
